stop_id,stop_name,stop_lat,stop_lon
28703,Malleshpalya New Bus Station(Vignananagar),12.97274,77.67796
37193,Malleshpalya New Bus Station(Vignananagar),12.97269,77.67765
20561,Malleshwara 11th Cross,13.00233,77.57133
20562,Malleshwara 11th Cross,13.00238,77.5693
20564,Malleshwara 13th Cross,13.00408,77.56923
22872,Malleshwara 13th Cross  (8th Mian),13.00323,77.56526
22871,Malleshwara 13th Cross (8th Main Road),13.00333,77.56531
20570,Malleshwara 15th Cross,13.00541,77.57119
35424,Malleshwara 15th Cross  (8th Main),13.00715,77.56423
29383,Malleshwara 15th Cross(8th Main),13.00718,77.56424
20573,Malleshwara 18th Cross,13.00894,77.56918
20574,Malleshwara 18th Cross,13.00906,77.57112
29391,Malleshwara 18th Cross,13.009,77.57134
35602,Malleshwara 18th Cross,13.01005,77.56255
35603,Malleshwara 18th Cross,13.00917,77.57137
20589,Malleshwara 8th Cross,12.99969,77.56933
22939,Malleshwara 8th Cross (8th Main KBS),13.00008,77.56546
22940,Malleshwara 8th Cross (8th Main),13.00011,77.56541
20590,Malleshwara 8th Cross (Sampige Road),13.00009,77.57131
22787,Malleshwara Bus Stand,13.00872,77.56909
20988,Malleshwara Circle,12.99782,77.5714
20989,Malleshwara Circle,12.99727,77.56945
20990,Malleshwara Circle,12.99676,77.56877
20991,Malleshwara Circle,12.9969,77.56866
28704,Malleshwara Circle,12.99713,77.56844
27848,Malleshwara Railway Station,13.00075,77.56321
34326,Malleshwara Railway Station,13.00068,77.56332
35601,Malleshwara18th Cross,13.01,77.56254
21564,Mallige Hospital,12.94762,77.59124
21565,Mallige Hospital,12.9478,77.59193
30306,Malligenahalli Cross,13.28758,77.70576
28711,Mallimakanapura,13.12694,77.84731
33788,Mallimakanapura,13.12694,77.84734
28713,Mallipalya,12.79604,77.47432
33790,Mallipalya,12.79601,77.47429
28715,Mallohalli,13.23054,77.45108
33791,Mallohalli,13.23056,77.45111
28717,Mallohalli Cross,13.21876,77.45084
33792,Mallohalli Cross,13.21872,77.45082
28719,Mallohallipalya,13.23028,77.45657
33793,Mallohallipalya,13.2304,77.45642
28721,Malluru,13.01018,77.29271
33794,Malluru,13.01021,77.29272
33795,Malya Adhithi School,13.10166,77.58298
28725,Managal,12.91249,77.20467
33796,Managal,12.91253,77.20473
28727,Managanahalli Kankapura Road,12.72776,77.4684
33797,Managanahalli Kankapura Road,12.7278,77.46839
22248,Manasa Nagara,12.95925,77.51674
22249,Manasa Nagara,12.95881,77.51683
28729,Manchanabele,12.86706,77.33449
